91	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'will', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
92	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'has', 'the', 'ability', 'to', 'be', '#initiated', 'at', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', '.']
93	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A2', 'I-A2', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'O', 'O']	['tumours', 'with', 'breakpoints', 'just', '5', 'to', 'exon', '1', ',', 'or', 'distant', 'from', 'c-myc', ',', 'have', 'normal', 'c-myc', 'mrnas', 'of', '2', '.25', 'and', '2', '.4', 'kb', ',', 'which', 'differ', 'at', 'their', '5', 'ends', ',', 'while', 'tumours', 'with', 'breakpoints', 'within', 'exon', '1', 'or', 'intron', '1', 'alter', 'c-myc', 'mrnas', 'that', 'can', 'be', '#initiated', 'within', 'intron', '1', '.']
94	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'which', 'is', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
95	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'has', 'been', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
96	['B-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'is', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
97	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'is', 'observed', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
98	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'has', 'the', 'ability', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
99	['B-A1', 'I-A1', 'I-A1', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
100	['B-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'which', 'has', 'been', '#initiated', 'from', 'a', 'sigma', '(70)-dependent', 'promoter', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
101	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'will', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
102	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'which', 'is', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
103	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'is', 'able', 'to', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
104	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'is', 'able', 'to', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
105	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'which', 'was', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
106	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'I-A2', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'the', 'divergently', 'transcribed', 'glptq', 'and', 'glpacb', 'operons', 'can', 'be', '#initiated', 'from', 'sites', 'separated', 'by', '132', 'base', 'pairs', '(bp)', 'of', 'dna', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
107	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'will', 'be', '#initiated', 'from', 'intron', '1', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
108	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['i', 'kappa', 'b-epsilon', 'translation', 'which', 'has', 'been', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
109	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'may', 'be', '#initiated', 'from', 'intron', '1', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
110	['B-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['altered', 'c-myc', 'mrnas', 'being', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
111	['B-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['c-myc', 'mrnas', 'which', 'has', 'been', '#initiated', 'from', 'intron', '1', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
112	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A3', 'I-A3', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', ',', 'enzyme', 'iicb', '(glc)', ',', 'in', 'escherichia', 'coli', 'is', 'able', 'to', 'be', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', '.']
113	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'B-A2', 'O', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'may', 'be', '#initiated', 'from', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'at', 'the', 'g', 'residue', 'of', 'the', 'upstream', 'gatc', 'sequence', '.']
114	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcription', 'of', 'ptsg', 'encoding', 'glucose-specific', 'permease', 'that', 'is', '#initiated', 'from', 'two', 'promoters', ',', 'p1', 'and', 'p2', 'gives', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
115	['B-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['i', 'kappa', 'b-epsilon', 'translation', 'can', 'be', '#initiated', 'from', 'an', 'internal', 'atg', 'codon', 'to', 'give', 'rise', 'to', 'a', 'protein', 'of', '45', 'kda', ',', 'which', 'existed', 'as', 'multiple', 'phosphorylated', 'isoforms', 'in', 'resting', 'cells', '.']
116	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'B-V', 'O', 'O', 'B-A3', 'I-A3', 'I-A3', 'O']	['sxl', 'is', 'a', 'key', 'regulator', 'of', 'sex', 'determination', 'and', 'dosage', 'compensation', ',', 'whose', 'transcription', 'was', '#initiated', 'only', 'in', 'female', 'blastoderm', 'embryos', '.']
117	['B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'scf', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'is', 'observed', 'to', '#initiate', 'signal', 'transduction', '.']
118	['O', 'B-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A0', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'signal', 'transduction', 'is', '#initiated', 'by', 'scf', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
119	['B-A0', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['rtks', 'will', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
120	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', ',', 'which', 'can', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
121	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', '#initiating', 'downstream', 'intracellular', 'signaling', '.']
122	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'has', 'been', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
123	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'have', '#initiated', 'signal', 'transduction', '.']
124	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'will', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
125	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'smads', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'is', 'able', 'to', '#initiate', 'transcriptional', 'regulation', '.']
126	['O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', 'is', 'observed', 'to', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
127	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['downstream', 'intracellular', 'signaling', 'will', 'be', '#initiated', 'by', 'tyrosine', 'autophosphorylation', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
128	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'smads', ',', 'which', '#initiated', 'transcriptional', 'regulation', '.']
129	['B-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['scf', 'may', 'have', '#initiated', 'signal', 'transduction', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
130	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'can', 'be', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
131	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'will', '#initiate', 'signal', 'transduction', '.']
132	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'may', 'be', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
133	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'could', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
134	['B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['scf', 'are', 'able', 'to', '#initiate', 'signal', 'transduction', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
135	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['downstream', 'intracellular', 'signaling', 'is', 'observed', 'to', 'be', '#initiated', 'by', 'tyrosine', 'autophosphorylation', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
136	['O', 'B-A0', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
137	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', ',', 'which', 'may', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
138	['B-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'was', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
